id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200811070UTA,RS,UTA,2703.0,,83,99,-16
200811070UTA,RS,UTA,2759.0,,86,99,-13
200811070UTA,RS,UTA,2774.0,,86,101,-15
200811070UTA,RS,UTA,2781.0,,88,101,-13
200811070UTA,RS,UTA,2781.0,,89,101,-12
200811070UTA,RS,UTA,2797.0,,89,102,-13
200811070UTA,RS,UTA,2797.0,,89,103,-14
200811070UTA,RS,UTA,2818.0,,91,103,-12
200811070UTA,RS,UTA,2843.7,,93,103,-10
200811070UTA,RS,UTA,2862.9,,95,103,-8
200811070UTA,RS,UTA,2867.4,,95,104,-9
200811070UTA,RS,UTA,2877.5,F,97,104,-7
200811070UTA,RS,UTA,2880.0,,97,104,-7
200811090OKC,RS,ATL,0.0,,0,0,0
200811090OKC,RS,ATL,17.0,,0,2,-2
200811090OKC,RS,ATL,44.0,,0,5,-5
200811090OKC,RS,ATL,108.0,,0,7,-7
200811090OKC,RS,ATL,160.0,,1,7,-6
200811090OKC,RS,ATL,204.0,,1,9,-8
200811090OKC,RS,ATL,262.0,,3,9,-6
200811090OKC,RS,ATL,276.0,,3,11,-8
200811090OKC,RS,ATL,298.0,,3,12,-9
200811090OKC,RS,ATL,422.0,,5,12,-7
200811090OKC,RS,ATL,444.0,,5,14,-9
200811090OKC,RS,ATL,495.0,,5,16,-11
200811090OKC,RS,ATL,513.0,,7,16,-9
200811090OKC,RS,ATL,531.0,,7,17,-10
200811090OKC,RS,ATL,574.0,,9,17,-8
200811090OKC,RS,ATL,626.0,,11,17,-6
200811090OKC,RS,ATL,649.0,,12,17,-5
200811090OKC,RS,ATL,665.1,,12,19,-7
200811090OKC,RS,ATL,682.5,,14,19,-5
200811090OKC,RS,ATL,691.1,,14,20,-6
200811090OKC,RS,ATL,714.5,,14,22,-8
200811090OKC,RS,ATL,807.0,,16,22,-6
200811090OKC,RS,ATL,840.0,,18,22,-4
200811090OKC,RS,ATL,840.0,,19,22,-3
200811090OKC,RS,ATL,856.0,,19,24,-5
200811090OKC,RS,ATL,876.0,,21,24,-3
200811090OKC,RS,ATL,890.0,,21,26,-5
200811090OKC,RS,ATL,914.0,,23,26,-3
200811090OKC,RS,ATL,930.0,,23,27,-4
200811090OKC,RS,ATL,930.0,,23,28,-5
200811090OKC,RS,ATL,967.0,,25,28,-3
200811090OKC,RS,ATL,991.0,,25,30,-5
200811090OKC,RS,ATL,1059.0,,27,30,-3
200811090OKC,RS,ATL,1094.0,,28,30,-2
200811090OKC,RS,ATL,1104.0,T,30,30,0
200811090OKC,RS,ATL,1134.0,,30,33,-3
200811090OKC,RS,ATL,1186.0,,32,33,-1
200811090OKC,RS,ATL,1205.0,,32,34,-2
200811090OKC,RS,ATL,1205.0,,32,35,-3
200811090OKC,RS,ATL,1222.0,T,35,35,0
200811090OKC,RS,ATL,1327.0,,35,38,-3
200811090OKC,RS,ATL,1334.0,,37,38,-1
200811090OKC,RS,ATL,1369.0,LC,39,38,1
200811090OKC,RS,ATL,1392.3,,41,38,3
200811090OKC,RS,ATL,1490.0,T,41,41,0
200811090OKC,RS,ATL,1517.0,,43,41,2
200811090OKC,RS,ATL,1574.0,T,43,43,0
200811090OKC,RS,ATL,1584.0,,45,43,2
200811090OKC,RS,ATL,1614.0,,47,43,4
200811090OKC,RS,ATL,1651.0,,47,45,2
200811090OKC,RS,ATL,1670.0,LC,47,48,-1
200811090OKC,RS,ATL,1710.0,,47,50,-3
200811090OKC,RS,ATL,1720.0,T,50,50,0
200811090OKC,RS,ATL,1749.0,LC,52,50,2
200811090OKC,RS,ATL,1773.0,,52,51,1
200811090OKC,RS,ATL,1773.0,T,52,52,0
200811090OKC,RS,ATL,1821.0,,54,52,2
200811090OKC,RS,ATL,1838.0,,54,53,1
200811090OKC,RS,ATL,1873.0,,56,53,3
200811090OKC,RS,ATL,2071.0,,58,53,5
200811090OKC,RS,ATL,2091.0,,58,55,3
200811090OKC,RS,ATL,2101.9,,59,55,4
200811090OKC,RS,ATL,2101.9,,60,55,5
200811090OKC,RS,ATL,2117.9,,60,57,3
200811090OKC,RS,ATL,2136.6,,60,58,2
200811090OKC,RS,ATL,2159.6,,62,58,4
200811090OKC,RS,ATL,2179.0,,62,60,2
200811090OKC,RS,ATL,2225.0,,64,60,4
200811090OKC,RS,ATL,2269.0,,64,61,3
200811090OKC,RS,ATL,2269.0,,64,62,2
200811090OKC,RS,ATL,2301.0,T,64,64,0
200811090OKC,RS,ATL,2322.0,LC,64,65,-1
200811090OKC,RS,ATL,2322.0,,64,66,-2
200811090OKC,RS,ATL,2336.0,T,66,66,0
200811090OKC,RS,ATL,2371.0,LC,68,66,2
200811090OKC,RS,ATL,2394.0,,68,67,1
200811090OKC,RS,ATL,2394.0,T,68,68,0
200811090OKC,RS,ATL,2425.0,,70,68,2
200811090OKC,RS,ATL,2455.0,,71,68,3
200811090OKC,RS,ATL,2455.0,,72,68,4
200811090OKC,RS,ATL,2475.0,,74,68,6
200811090OKC,RS,ATL,2475.0,,75,68,7
200811090OKC,RS,ATL,2496.0,,75,69,6
200811090OKC,RS,ATL,2496.0,,75,70,5
200811090OKC,RS,ATL,2512.0,,75,72,3
200811090OKC,RS,ATL,2533.0,,77,72,5
200811090OKC,RS,ATL,2555.0,,77,75,2
200811090OKC,RS,ATL,2581.0,T,77,77,0
200811090OKC,RS,ATL,2653.0,LC,77,80,-3
200811090OKC,RS,ATL,2696.0,,78,80,-2
200811090OKC,RS,ATL,2725.0,,79,80,-1
200811090OKC,RS,ATL,2725.0,T,80,80,0
200811090OKC,RS,ATL,2742.0,,80,82,-2
200811090OKC,RS,ATL,2790.0,,80,84,-4
200811090OKC,RS,ATL,2845.7,,80,85,-5
200811090OKC,RS,ATL,2845.7,,80,86,-6
200811090OKC,RS,ATL,2851.1,,81,86,-5
200811090OKC,RS,ATL,2852.7,,81,87,-6
200811090OKC,RS,ATL,2863.3,,82,87,-5
200811090OKC,RS,ATL,2863.3,,83,87,-4
200811090OKC,RS,ATL,2864.1,,83,88,-5
200811090OKC,RS,ATL,2869.9,,85,88,-3
200811090OKC,RS,ATL,2870.2,F,85,89,-4
200811090OKC,RS,ATL,2880.0,,85,89,-4
200811100IND,RS,IND,0.0,,0,0,0
200811100IND,RS,IND,19.0,,0,2,-2
200811100IND,RS,IND,37.0,T,2,2,0
200811100IND,RS,IND,51.0,,2,3,-1
200811100IND,RS,IND,51.0,,2,4,-2
200811100IND,RS,IND,65.0,T,4,4,0
200811100IND,RS,IND,85.0,,4,5,-1
200811100IND,RS,IND,85.0,,4,6,-2
200811100IND,RS,IND,131.0,,4,8,-4
200811100IND,RS,IND,145.0,,6,8,-2
200811100IND,RS,IND,166.0,,6,10,-4
200811100IND,RS,IND,173.0,,8,10,-2
200811100IND,RS,IND,197.0,T,10,10,0
200811100IND,RS,IND,226.0,LC,11,10,1
200811100IND,RS,IND,226.0,,12,10,2
200811100IND,RS,IND,251.0,,14,10,4
200811100IND,RS,IND,265.0,,14,12,2
200811100IND,RS,IND,274.0,,16,12,4
200811100IND,RS,IND,296.0,,19,12,7
200811100IND,RS,IND,315.0,,19,14,5
200811100IND,RS,IND,338.0,,20,14,6
200811100IND,RS,IND,347.0,,23,14,9
200811100IND,RS,IND,391.0,,23,16,7
200811100IND,RS,IND,417.0,,23,18,5
200811100IND,RS,IND,432.0,,25,18,7
200811100IND,RS,IND,524.0,,25,20,5
200811100IND,RS,IND,559.0,,27,20,7
200811100IND,RS,IND,581.0,,28,20,8
200811100IND,RS,IND,601.0,,29,20,9
200811100IND,RS,IND,601.0,,30,20,10
200811100IND,RS,IND,613.0,,30,22,8
200811100IND,RS,IND,635.0,,32,22,10
200811100IND,RS,IND,659.0,,34,22,12
200811100IND,RS,IND,671.7,,34,23,11
200811100IND,RS,IND,671.7,,34,24,10
200811100IND,RS,IND,741.0,,36,24,12
200811100IND,RS,IND,764.0,,37,24,13
200811100IND,RS,IND,799.0,,39,24,15
200811100IND,RS,IND,857.0,,39,27,12
200811100IND,RS,IND,892.0,,39,29,10
200811100IND,RS,IND,953.0,,39,31,8
200811100IND,RS,IND,983.0,,39,33,6
200811100IND,RS,IND,1013.0,,39,34,5
200811100IND,RS,IND,1013.0,,39,35,4
200811100IND,RS,IND,1075.0,,39,36,3
200811100IND,RS,IND,1075.0,,39,37,2
200811100IND,RS,IND,1100.0,,41,37,4
200811100IND,RS,IND,1122.0,,41,39,2
200811100IND,RS,IND,1171.0,,43,39,4
200811100IND,RS,IND,1195.0,,46,39,7
200811100IND,RS,IND,1228.0,,46,41,5
200811100IND,RS,IND,1255.0,,47,41,6
200811100IND,RS,IND,1255.0,,48,41,7
200811100IND,RS,IND,1276.0,,48,44,4
200811100IND,RS,IND,1327.0,,49,44,5
200811100IND,RS,IND,1355.0,,49,46,3
200811100IND,RS,IND,1363.0,,51,46,5
200811100IND,RS,IND,1371.0,,51,48,3
200811100IND,RS,IND,1462.0,,54,48,6
200811100IND,RS,IND,1488.0,,56,48,8
200811100IND,RS,IND,1509.0,,56,50,6
200811100IND,RS,IND,1523.0,,56,52,4
200811100IND,RS,IND,1565.0,,58,52,6
200811100IND,RS,IND,1574.0,,58,54,4
200811100IND,RS,IND,1585.0,,58,56,2
200811100IND,RS,IND,1636.0,,58,57,1
200811100IND,RS,IND,1636.0,T,58,58,0
200811100IND,RS,IND,1681.0,LC,58,60,-2
200811100IND,RS,IND,1725.0,,58,63,-5
200811100IND,RS,IND,1742.0,,60,63,-3
200811100IND,RS,IND,1787.0,,60,65,-5
200811100IND,RS,IND,1820.0,,60,67,-7
200811100IND,RS,IND,1880.0,,62,67,-5
200811100IND,RS,IND,1894.0,,62,68,-6
200811100IND,RS,IND,1894.0,,62,69,-7
200811100IND,RS,IND,1912.0,,64,69,-5
200811100IND,RS,IND,1912.0,,65,69,-4
200811100IND,RS,IND,1934.0,,65,71,-6
200811100IND,RS,IND,1948.0,,67,71,-4
200811100IND,RS,IND,1980.0,,69,71,-2
200811100IND,RS,IND,1980.0,,70,71,-1
200811100IND,RS,IND,1991.0,,70,73,-3
200811100IND,RS,IND,2025.0,,70,75,-5
200811100IND,RS,IND,2066.0,,71,75,-4
200811100IND,RS,IND,2066.0,,72,75,-3
200811100IND,RS,IND,2082.0,,72,77,-5
200811100IND,RS,IND,2097.0,,75,77,-2
200811100IND,RS,IND,2124.6,T,77,77,0
200811100IND,RS,IND,2124.6,LC,78,77,1
200811100IND,RS,IND,2140.0,T,78,78,0
200811100IND,RS,IND,2199.0,LC,78,80,-2
200811100IND,RS,IND,2199.0,,78,81,-3
200811100IND,RS,IND,2214.0,,80,81,-1
200811100IND,RS,IND,2309.0,LC,82,81,1
200811100IND,RS,IND,2323.0,LC,82,83,-1
200811100IND,RS,IND,2343.0,LC,84,83,1
200811100IND,RS,IND,2361.0,LC,84,85,-1
200811100IND,RS,IND,2381.0,LC,86,85,1
200811100IND,RS,IND,2398.0,LC,86,87,-1
200811100IND,RS,IND,2415.0,T,87,87,0
200811100IND,RS,IND,2468.0,LC,88,87,1
200811100IND,RS,IND,2468.0,,89,87,2
200811100IND,RS,IND,2486.0,T,89,89,0
200811100IND,RS,IND,2529.0,LC,89,91,-2
200811100IND,RS,IND,2554.0,,89,93,-4
200811100IND,RS,IND,2587.0,,89,94,-5
200811100IND,RS,IND,2595.0,,91,94,-3
200811100IND,RS,IND,2607.0,,91,95,-4
200811100IND,RS,IND,2616.0,,92,95,-3
200811100IND,RS,IND,2616.0,,93,95,-2
200811100IND,RS,IND,2651.0,,94,95,-1
200811100IND,RS,IND,2651.0,T,95,95,0
200811100IND,RS,IND,2717.0,,95,96,-1
200811100IND,RS,IND,2747.0,,95,98,-3
200811100IND,RS,IND,2769.0,,95,100,-5
200811100IND,RS,IND,2783.0,,97,100,-3
200811100IND,RS,IND,2806.0,,97,103,-6
200811100IND,RS,IND,2821.4,,99,103,-4
200811100IND,RS,IND,2842.6,,99,105,-6
200811100IND,RS,IND,2851.4,,99,106,-7
200811100IND,RS,IND,2851.4,F,99,107,-8
200811100IND,RS,IND,2880.0,,99,107,-8
200811120OKC,RS,ORL,0.0,,0,0,0
200811120OKC,RS,ORL,62.0,,0,3,-3
200811120OKC,RS,ORL,82.0,,0,5,-5
200811120OKC,RS,ORL,102.0,,2,5,-3
200811120OKC,RS,ORL,129.0,,4,5,-1
200811120OKC,RS,ORL,145.0,,4,8,-4
200811120OKC,RS,ORL,158.0,,4,10,-6
200811120OKC,RS,ORL,174.0,,6,10,-4
200811120OKC,RS,ORL,196.0,,8,10,-2
200811120OKC,RS,ORL,215.0,,8,12,-4
200811120OKC,RS,ORL,246.0,,8,14,-6
200811120OKC,RS,ORL,246.0,,8,15,-7
200811120OKC,RS,ORL,261.0,,10,15,-5
200811120OKC,RS,ORL,276.0,,10,17,-7
200811120OKC,RS,ORL,310.0,,10,19,-9
200811120OKC,RS,ORL,317.0,,12,19,-7
200811120OKC,RS,ORL,341.0,,12,21,-9
200811120OKC,RS,ORL,358.0,,14,21,-7
200811120OKC,RS,ORL,387.0,,14,22,-8
200811120OKC,RS,ORL,387.0,,14,23,-9
200811120OKC,RS,ORL,421.0,,14,26,-12
200811120OKC,RS,ORL,437.0,,16,26,-10
200811120OKC,RS,ORL,453.0,,16,28,-12
200811120OKC,RS,ORL,463.0,,17,28,-11
200811120OKC,RS,ORL,477.0,,17,30,-13
200811120OKC,RS,ORL,537.0,,17,33,-16
200811120OKC,RS,ORL,537.0,,17,34,-17
200811120OKC,RS,ORL,644.0,,19,34,-15
200811120OKC,RS,ORL,669.0,,19,36,-17
200811120OKC,RS,ORL,669.0,,19,37,-18
200811120OKC,RS,ORL,719.5,,19,39,-20
200811120OKC,RS,ORL,743.0,,20,39,-19
200811120OKC,RS,ORL,743.0,,21,39,-18
200811120OKC,RS,ORL,768.0,,21,42,-21
200811120OKC,RS,ORL,796.0,,21,44,-23
200811120OKC,RS,ORL,823.0,,21,45,-24
200811120OKC,RS,ORL,823.0,,21,46,-25
200811120OKC,RS,ORL,842.0,,23,46,-23
200811120OKC,RS,ORL,905.0,,23,48,-25
200811120OKC,RS,ORL,915.0,,24,48,-24
200811120OKC,RS,ORL,915.0,,25,48,-23
200811120OKC,RS,ORL,965.0,,25,50,-25
200811120OKC,RS,ORL,992.0,,27,50,-23
200811120OKC,RS,ORL,1015.0,,29,50,-21
200811120OKC,RS,ORL,1030.0,,29,52,-23
200811120OKC,RS,ORL,1040.0,,29,54,-25
200811120OKC,RS,ORL,1056.0,,31,54,-23
200811120OKC,RS,ORL,1089.0,,34,54,-20
200811120OKC,RS,ORL,1118.0,,34,56,-22
200811120OKC,RS,ORL,1144.0,,36,56,-20
200811120OKC,RS,ORL,1166.0,,36,59,-23
200811120OKC,RS,ORL,1195.0,,36,61,-25
200811120OKC,RS,ORL,1300.0,,37,61,-24
200811120OKC,RS,ORL,1320.0,,37,62,-25
200811120OKC,RS,ORL,1320.0,,37,63,-26
200811120OKC,RS,ORL,1334.0,,38,63,-25
200811120OKC,RS,ORL,1334.0,,39,63,-24
200811120OKC,RS,ORL,1348.0,,39,65,-26
200811120OKC,RS,ORL,1357.0,,42,65,-23
200811120OKC,RS,ORL,1401.5,,42,66,-24
200811120OKC,RS,ORL,1401.5,,42,67,-25
200811120OKC,RS,ORL,1411.2,,42,68,-26
200811120OKC,RS,ORL,1411.2,,42,69,-27
200811120OKC,RS,ORL,1439.7,,42,71,-29
200811120OKC,RS,ORL,1463.0,,42,73,-31
200811120OKC,RS,ORL,1519.0,,42,74,-32
200811120OKC,RS,ORL,1536.0,,44,74,-30
200811120OKC,RS,ORL,1566.0,,46,74,-28
200811120OKC,RS,ORL,1584.0,,48,74,-26
200811120OKC,RS,ORL,1642.0,,48,76,-28
200811120OKC,RS,ORL,1706.0,,48,78,-30
200811120OKC,RS,ORL,1725.0,,50,78,-28
200811120OKC,RS,ORL,1746.0,,50,80,-30
200811120OKC,RS,ORL,1784.0,,52,80,-28
200811120OKC,RS,ORL,1819.0,,52,81,-29
200811120OKC,RS,ORL,1830.0,,54,81,-27
200811120OKC,RS,ORL,1874.0,,57,81,-24
200811120OKC,RS,ORL,1890.0,,57,82,-25
200811120OKC,RS,ORL,1932.0,,59,82,-23
200811120OKC,RS,ORL,1958.0,,61,82,-21
200811120OKC,RS,ORL,1979.0,,61,85,-24
200811120OKC,RS,ORL,1999.0,,63,85,-22
200811120OKC,RS,ORL,2033.0,,65,85,-20
200811120OKC,RS,ORL,2045.0,,65,87,-22
200811120OKC,RS,ORL,2102.7,,67,87,-20
200811120OKC,RS,ORL,2133.3,,69,87,-18
200811120OKC,RS,ORL,2157.9,,70,87,-17
200811120OKC,RS,ORL,2157.9,,71,87,-16
200811120OKC,RS,ORL,2187.0,,72,87,-15
200811120OKC,RS,ORL,2187.0,,73,87,-14
200811120OKC,RS,ORL,2226.0,,73,89,-16
200811120OKC,RS,ORL,2257.0,,73,91,-18
200811120OKC,RS,ORL,2280.0,,74,91,-17
200811120OKC,RS,ORL,2280.0,,75,91,-16
200811120OKC,RS,ORL,2354.0,,75,92,-17
200811120OKC,RS,ORL,2354.0,,75,93,-18
200811120OKC,RS,ORL,2385.0,,76,93,-17
200811120OKC,RS,ORL,2401.0,,76,95,-19
200811120OKC,RS,ORL,2425.0,,76,96,-20
200811120OKC,RS,ORL,2425.0,,76,97,-21
200811120OKC,RS,ORL,2442.0,,78,97,-19
200811120OKC,RS,ORL,2505.0,,78,99,-21
200811120OKC,RS,ORL,2532.0,,80,99,-19
200811120OKC,RS,ORL,2558.0,,80,101,-21
200811120OKC,RS,ORL,2589.0,,80,103,-23
200811120OKC,RS,ORL,2602.0,,81,103,-22
200811120OKC,RS,ORL,2626.0,,81,105,-24
200811120OKC,RS,ORL,2635.0,,82,105,-23
200811120OKC,RS,ORL,2635.0,,83,105,-22
200811120OKC,RS,ORL,2644.0,,83,107,-24
200811120OKC,RS,ORL,2679.0,,84,107,-23
200811120OKC,RS,ORL,2679.0,,85,107,-22
200811120OKC,RS,ORL,2750.0,,87,107,-20
200811120OKC,RS,ORL,2802.0,,89,107,-18
200811120OKC,RS,ORL,2816.0,,89,109,-20
200811120OKC,RS,ORL,2825.7,,90,109,-19
200811120OKC,RS,ORL,2843.9,F,92,109,-17
200811120OKC,RS,ORL,2880.0,,92,109,-17
200811140NYK,RS,NYK,0.0,,0,0,0
200811140NYK,RS,NYK,25.0,,2,0,2
200811140NYK,RS,NYK,48.0,,4,0,4
200811140NYK,RS,NYK,56.0,,4,1,3
200811140NYK,RS,NYK,56.0,,4,2,2
200811140NYK,RS,NYK,113.0,T,4,4,0
200811140NYK,RS,NYK,151.0,LC,4,6,-2
200811140NYK,RS,NYK,167.0,T,6,6,0
200811140NYK,RS,NYK,182.0,,6,8,-2
200811140NYK,RS,NYK,198.0,T,8,8,0
200811140NYK,RS,NYK,214.0,,8,11,-3
200811140NYK,RS,NYK,306.0,,8,13,-5
200811140NYK,RS,NYK,358.0,,8,15,-7
200811140NYK,RS,NYK,374.0,,10,15,-5
200811140NYK,RS,NYK,396.0,,10,18,-8
200811140NYK,RS,NYK,409.0,,11,18,-7
200811140NYK,RS,NYK,420.0,,11,20,-9
200811140NYK,RS,NYK,430.0,,13,20,-7
200811140NYK,RS,NYK,443.0,,13,22,-9
200811140NYK,RS,NYK,462.0,,13,25,-12
200811140NYK,RS,NYK,482.0,,15,25,-10
200811140NYK,RS,NYK,505.0,,17,25,-8
200811140NYK,RS,NYK,515.0,,17,27,-10
200811140NYK,RS,NYK,543.0,,18,27,-9
200811140NYK,RS,NYK,561.0,,18,28,-10
200811140NYK,RS,NYK,574.0,,20,28,-8
200811140NYK,RS,NYK,597.0,,20,29,-9
200811140NYK,RS,NYK,597.0,,20,30,-10
200811140NYK,RS,NYK,615.0,,20,32,-12
200811140NYK,RS,NYK,638.0,,20,34,-14
200811140NYK,RS,NYK,663.7,,20,35,-15
200811140NYK,RS,NYK,712.1,,20,37,-17
200811140NYK,RS,NYK,736.0,,20,39,-19
200811140NYK,RS,NYK,762.0,,20,41,-21
200811140NYK,RS,NYK,787.0,,20,44,-24
200811140NYK,RS,NYK,819.0,,22,44,-22
200811140NYK,RS,NYK,839.0,,24,44,-20
200811140NYK,RS,NYK,839.0,,25,44,-19
200811140NYK,RS,NYK,853.0,,25,46,-21
200811140NYK,RS,NYK,860.0,,27,46,-19
200811140NYK,RS,NYK,892.0,,29,46,-17
200811140NYK,RS,NYK,898.0,,29,48,-19
200811140NYK,RS,NYK,913.0,,32,48,-16
200811140NYK,RS,NYK,941.0,,34,48,-14
200811140NYK,RS,NYK,977.0,,34,50,-16
200811140NYK,RS,NYK,1054.0,,34,52,-18
200811140NYK,RS,NYK,1071.0,,36,52,-16
200811140NYK,RS,NYK,1089.0,,36,53,-17
200811140NYK,RS,NYK,1166.0,,36,55,-19
200811140NYK,RS,NYK,1175.0,,38,55,-17
200811140NYK,RS,NYK,1195.0,,38,57,-19
200811140NYK,RS,NYK,1220.0,,38,58,-20
200811140NYK,RS,NYK,1220.0,,38,59,-21
200811140NYK,RS,NYK,1253.0,,40,59,-19
200811140NYK,RS,NYK,1269.0,,40,61,-21
200811140NYK,RS,NYK,1269.0,,40,62,-22
200811140NYK,RS,NYK,1345.0,,40,64,-24
200811140NYK,RS,NYK,1367.0,,40,65,-25
200811140NYK,RS,NYK,1367.0,,40,66,-26
200811140NYK,RS,NYK,1377.0,,41,66,-25
200811140NYK,RS,NYK,1377.0,,42,66,-24
200811140NYK,RS,NYK,1384.7,,42,68,-26
200811140NYK,RS,NYK,1396.8,,44,68,-24
200811140NYK,RS,NYK,1480.0,,46,68,-22
200811140NYK,RS,NYK,1508.0,,48,68,-20
200811140NYK,RS,NYK,1522.0,,48,71,-23
200811140NYK,RS,NYK,1534.0,,50,71,-21
200811140NYK,RS,NYK,1544.0,,50,73,-23
200811140NYK,RS,NYK,1565.0,,50,75,-25
200811140NYK,RS,NYK,1592.0,,50,78,-28
200811140NYK,RS,NYK,1605.0,,52,78,-26
200811140NYK,RS,NYK,1630.0,,52,81,-29
200811140NYK,RS,NYK,1644.0,,54,81,-27
200811140NYK,RS,NYK,1670.0,,54,83,-29
200811140NYK,RS,NYK,1670.0,,54,84,-30
200811140NYK,RS,NYK,1680.0,,55,84,-29
200811140NYK,RS,NYK,1680.0,,56,84,-28
200811140NYK,RS,NYK,1714.0,,58,84,-26
200811140NYK,RS,NYK,1731.0,,58,86,-28
200811140NYK,RS,NYK,1769.0,,60,86,-26
200811140NYK,RS,NYK,1793.0,,60,88,-28
200811140NYK,RS,NYK,1812.0,,62,88,-26
200811140NYK,RS,NYK,1833.0,,64,88,-24
200811140NYK,RS,NYK,1852.0,,64,90,-26
200811140NYK,RS,NYK,1871.0,,66,90,-24
200811140NYK,RS,NYK,1878.0,,66,91,-25
200811140NYK,RS,NYK,1878.0,,66,92,-26
200811140NYK,RS,NYK,1916.0,,67,92,-25
200811140NYK,RS,NYK,1916.0,,68,92,-24
200811140NYK,RS,NYK,1957.0,,70,92,-22
200811140NYK,RS,NYK,2027.0,,72,92,-20
200811140NYK,RS,NYK,2057.0,,73,92,-19
200811140NYK,RS,NYK,2067.0,,73,93,-20
200811140NYK,RS,NYK,2119.7,,74,93,-19
200811140NYK,RS,NYK,2119.7,,75,93,-18
200811140NYK,RS,NYK,2152.3,,77,93,-16
200811140NYK,RS,NYK,2235.0,,79,93,-14
200811140NYK,RS,NYK,2282.0,,79,95,-16
200811140NYK,RS,NYK,2282.0,,79,96,-17
200811140NYK,RS,NYK,2311.0,,81,96,-15
200811140NYK,RS,NYK,2335.0,,81,98,-17
200811140NYK,RS,NYK,2349.0,,83,98,-15
200811140NYK,RS,NYK,2357.0,,83,99,-16
200811140NYK,RS,NYK,2357.0,,83,100,-17
200811140NYK,RS,NYK,2367.0,,84,100,-16
200811140NYK,RS,NYK,2367.0,,85,100,-15
200811140NYK,RS,NYK,2405.0,,87,100,-13
200811140NYK,RS,NYK,2443.0,,89,100,-11
200811140NYK,RS,NYK,2470.0,,89,101,-12
200811140NYK,RS,NYK,2488.0,,91,101,-10
200811140NYK,RS,NYK,2541.0,,93,101,-8
200811140NYK,RS,NYK,2555.0,,93,102,-9
200811140NYK,RS,NYK,2566.0,,95,102,-7
200811140NYK,RS,NYK,2645.0,,95,104,-9
200811140NYK,RS,NYK,2679.0,,95,105,-10
200811140NYK,RS,NYK,2679.0,,95,106,-11
200811140NYK,RS,NYK,2695.0,,97,106,-9
200811140NYK,RS,NYK,2729.0,,97,107,-10
200811140NYK,RS,NYK,2729.0,,97,108,-11
200811140NYK,RS,NYK,2740.0,,99,108,-9
200811140NYK,RS,NYK,2740.0,,100,108,-8
200811140NYK,RS,NYK,2757.0,,100,110,-10
200811140NYK,RS,NYK,2786.0,,100,112,-12
200811140NYK,RS,NYK,2795.0,,101,112,-11
200811140NYK,RS,NYK,2795.0,,102,112,-10
200811140NYK,RS,NYK,2815.0,,102,113,-11
200811140NYK,RS,NYK,2815.0,,102,114,-12
200811140NYK,RS,NYK,2824.1,,104,114,-10
200811140NYK,RS,NYK,2854.2,,106,114,-8
200811140NYK,RS,NYK,2855.1,,106,115,-9
200811140NYK,RS,NYK,2858.9,F,106,116,-10
200811140NYK,RS,NYK,2880.0,,106,116,-10
200811150PHI,RS,PHI,0.0,,0,0,0
200811150PHI,RS,PHI,26.0,,2,0,2
200811150PHI,RS,PHI,46.0,T,2,2,0
200811150PHI,RS,PHI,79.0,,4,2,2
200811150PHI,RS,PHI,93.0,T,4,4,0
200811150PHI,RS,PHI,110.0,,6,4,2
200811150PHI,RS,PHI,183.0,T,6,6,0
200811150PHI,RS,PHI,242.0,LC,6,7,-1
200811150PHI,RS,PHI,242.0,,6,8,-2
200811150PHI,RS,PHI,254.0,T,8,8,0
200811150PHI,RS,PHI,273.0,,8,9,-1
200811150PHI,RS,PHI,273.0,,8,10,-2
200811150PHI,RS,PHI,304.0,T,10,10,0
200811150PHI,RS,PHI,333.0,,10,12,-2
200811150PHI,RS,PHI,390.0,,10,14,-4
200811150PHI,RS,PHI,440.0,,10,16,-6
200811150PHI,RS,PHI,465.0,,10,18,-8
200811150PHI,RS,PHI,494.0,,10,20,-10
200811150PHI,RS,PHI,511.0,,12,20,-8
200811150PHI,RS,PHI,591.0,,14,20,-6
200811150PHI,RS,PHI,627.0,,14,22,-8
200811150PHI,RS,PHI,647.0,,16,22,-6
200811150PHI,RS,PHI,664.1,,16,24,-8
200811150PHI,RS,PHI,676.2,,18,24,-6
200811150PHI,RS,PHI,710.6,,19,24,-5
200811150PHI,RS,PHI,719.5,,22,24,-2
200811150PHI,RS,PHI,757.0,,22,26,-4
200811150PHI,RS,PHI,786.0,,24,26,-2
200811150PHI,RS,PHI,813.0,,25,26,-1
200811150PHI,RS,PHI,813.0,T,26,26,0
200811150PHI,RS,PHI,852.0,,26,27,-1
200811150PHI,RS,PHI,879.0,LC,28,27,1
200811150PHI,RS,PHI,917.0,,30,27,3
200811150PHI,RS,PHI,953.0,,30,29,1
200811150PHI,RS,PHI,996.0,LC,30,31,-1
200811150PHI,RS,PHI,1016.0,LC,32,31,1
200811150PHI,RS,PHI,1039.0,LC,32,34,-2
200811150PHI,RS,PHI,1053.0,T,34,34,0
200811150PHI,RS,PHI,1072.0,,34,36,-2
200811150PHI,RS,PHI,1089.0,T,36,36,0
200811150PHI,RS,PHI,1100.0,,36,37,-1
200811150PHI,RS,PHI,1100.0,,36,38,-2
200811150PHI,RS,PHI,1130.0,,36,40,-4
200811150PHI,RS,PHI,1147.0,,38,40,-2
200811150PHI,RS,PHI,1166.0,,38,42,-4
200811150PHI,RS,PHI,1210.0,,38,44,-6
